date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital
2015-03-23,28.440753936767578,31.802499771118164,31.962499618530273,31.6299991607666,31.780000686645508,150838800,AAPL,74599000.0,44858000.0,29741000.0,3600000.0,0.0,1895000.0,24246000.0,131000.0,-353000.0,6392000.0,18024000.0,0.76607,0.76607,23528000.0,23528000.0,19478000.0,12985000.0,12985000.0,29976000.0,2283000.0,18681000.0,83403000.0,20392000.0,23371000.0,145492000.0,4629000.0,4370000.0,8999000.0,3608000.0,178491000.0,22289000.0,261894000.0,38001000.0,3899000.0,0.0,8987000.0,23240000.0,73611000.0,32504000.0,3480000.0,0.0,9080000.0,64955000.0,9080000.0,138566000.0,24187000.0,97178000.0,1963000.0,2473000.0,123328000.0,261894000.0,2575000.0,2197000.0,888000.0,10038000.0,751000.0,9003000.0,9792000.0,888000.0,33722000.0,-3217000.0,-23000.0,-5030000.0,-15702000.0,-21165000.0,-512000.0,80000.0,-4950000.0,-2801000.0,828000.0,-6923000.0,0.0,5634000.0,19478000.0,13844000.0,27122000.0,30457000.0,687414156.472,670489156.472,5.24175450527032,25.3452605439127,1.2945001700102,8.98791078261103,37.1997978513094,5.43663366366113,22.0142875684408,0.0268818665089816,19.6487078405607,1.13302359701675,1.12355669434354,0.363571,8.98791078261103,0.241612,0.00417754705346524,0.15540390590324,0.071270685462346,0.146146860404774,0.129677134951111
2015-03-24,28.324491500854492,31.672500610351562,32.0099983215332,31.639999389648438,31.8075008392334,131369200,AAPL,74599000.0,44858000.0,29741000.0,3600000.0,0.0,1895000.0,24246000.0,131000.0,-353000.0,6392000.0,18024000.0,0.76607,0.76607,23528000.0,23528000.0,19478000.0,12985000.0,12985000.0,29976000.0,2283000.0,18681000.0,83403000.0,20392000.0,23371000.0,145492000.0,4629000.0,4370000.0,8999000.0,3608000.0,178491000.0,22289000.0,261894000.0,38001000.0,3899000.0,0.0,8987000.0,23240000.0,73611000.0,32504000.0,3480000.0,0.0,9080000.0,64955000.0,9080000.0,138566000.0,24187000.0,97178000.0,1963000.0,2473000.0,123328000.0,261894000.0,2575000.0,2197000.0,888000.0,10038000.0,751000.0,9003000.0,9792000.0,888000.0,33722000.0,-3217000.0,-23000.0,-5030000.0,-15702000.0,-21165000.0,-512000.0,80000.0,-4950000.0,-2801000.0,828000.0,-6923000.0,0.0,5634000.0,19478000.0,13844000.0,27122000.0,30457000.0,687414156.472,670489156.472,5.24175450527032,25.3452605439127,1.2945001700102,8.98791078261103,37.1997978513094,5.43663366366113,22.0142875684408,0.0268818665089816,19.6487078405607,1.13302359701675,1.12355669434354,0.363571,8.98791078261103,0.241612,0.00417754705346524,0.15540390590324,0.071270685462346,0.146146860404774,0.129677134951111
2015-03-25,27.584463119506836,30.844999313354492,31.704999923706055,30.844999313354492,31.635000228881836,206620800,AAPL,74599000.0,44858000.0,29741000.0,3600000.0,0.0,1895000.0,24246000.0,131000.0,-353000.0,6392000.0,18024000.0,0.76607,0.76607,23528000.0,23528000.0,19478000.0,12985000.0,12985000.0,29976000.0,2283000.0,18681000.0,83403000.0,20392000.0,23371000.0,145492000.0,4629000.0,4370000.0,8999000.0,3608000.0,178491000.0,22289000.0,261894000.0,38001000.0,3899000.0,0.0,8987000.0,23240000.0,73611000.0,32504000.0,3480000.0,0.0,9080000.0,64955000.0,9080000.0,138566000.0,24187000.0,97178000.0,1963000.0,2473000.0,123328000.0,261894000.0,2575000.0,2197000.0,888000.0,10038000.0,751000.0,9003000.0,9792000.0,888000.0,33722000.0,-3217000.0,-23000.0,-5030000.0,-15702000.0,-21165000.0,-512000.0,80000.0,-4950000.0,-2801000.0,828000.0,-6923000.0,0.0,5634000.0,19478000.0,13844000.0,27122000.0,30457000.0,687414156.472,670489156.472,5.24175450527032,25.3452605439127,1.2945001700102,8.98791078261103,37.1997978513094,5.43663366366113,22.0142875684408,0.0268818665089816,19.6487078405607,1.13302359701675,1.12355669434354,0.363571,8.98791078261103,0.241612,0.00417754705346524,0.15540390590324,0.071270685462346,0.146146860404774,0.129677134951111
2015-03-26,27.7767391204834,31.059999465942383,31.219999313354492,30.649999618530273,30.690000534057617,190291600,AAPL,74599000.0,44858000.0,29741000.0,3600000.0,0.0,1895000.0,24246000.0,131000.0,-353000.0,6392000.0,18024000.0,0.76607,0.76607,23528000.0,23528000.0,19478000.0,12985000.0,12985000.0,29976000.0,2283000.0,18681000.0,83403000.0,20392000.0,23371000.0,145492000.0,4629000.0,4370000.0,8999000.0,3608000.0,178491000.0,22289000.0,261894000.0,38001000.0,3899000.0,0.0,8987000.0,23240000.0,73611000.0,32504000.0,3480000.0,0.0,9080000.0,64955000.0,9080000.0,138566000.0,24187000.0,97178000.0,1963000.0,2473000.0,123328000.0,261894000.0,2575000.0,2197000.0,888000.0,10038000.0,751000.0,9003000.0,9792000.0,888000.0,33722000.0,-3217000.0,-23000.0,-5030000.0,-15702000.0,-21165000.0,-512000.0,80000.0,-4950000.0,-2801000.0,828000.0,-6923000.0,0.0,5634000.0,19478000.0,13844000.0,27122000.0,30457000.0,687414156.472,670489156.472,5.24175450527032,25.3452605439127,1.2945001700102,8.98791078261103,37.1997978513094,5.43663366366113,22.0142875684408,0.0268818665089816,19.6487078405607,1.13302359701675,1.12355669434354,0.363571,8.98791078261103,0.241612,0.00417754705346524,0.15540390590324,0.071270685462346,0.146146860404774,0.129677134951111
2015-03-27,27.555402755737305,30.8125,31.174999237060547,30.727500915527344,31.142499923706055,158184800,AAPL,74599000.0,44858000.0,29741000.0,3600000.0,0.0,1895000.0,24246000.0,131000.0,-353000.0,6392000.0,18024000.0,0.76607,0.76607,23528000.0,23528000.0,19478000.0,12985000.0,12985000.0,29976000.0,2283000.0,18681000.0,83403000.0,20392000.0,23371000.0,145492000.0,4629000.0,4370000.0,8999000.0,3608000.0,178491000.0,22289000.0,261894000.0,38001000.0,3899000.0,0.0,8987000.0,23240000.0,73611000.0,32504000.0,3480000.0,0.0,9080000.0,64955000.0,9080000.0,138566000.0,24187000.0,97178000.0,1963000.0,2473000.0,123328000.0,261894000.0,2575000.0,2197000.0,888000.0,10038000.0,751000.0,9003000.0,9792000.0,888000.0,33722000.0,-3217000.0,-23000.0,-5030000.0,-15702000.0,-21165000.0,-512000.0,80000.0,-4950000.0,-2801000.0,828000.0,-6923000.0,0.0,5634000.0,19478000.0,13844000.0,27122000.0,30457000.0,687414156.472,670489156.472,5.24175450527032,25.3452605439127,1.2945001700102,8.98791078261103,37.1997978513094,5.43663366366113,22.0142875684408,0.0268818665089816,19.6487078405607,1.13302359701675,1.12355669434354,0.363571,8.98791078261103,0.241612,0.00417754705346524,0.15540390590324,0.071270685462346,0.146146860404774,0.129677134951111
2015-03-30,28.252948760986328,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-03-31,27.819215774536133,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-01,27.77897071838379,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-02,28.018198013305664,31.329999923706055,31.389999389648438,31.047500610351562,31.25749969482422,128880400,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-06,28.472047805786133,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-07,28.172466278076172,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-08,28.08079719543457,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-09,28.29542350769043,31.639999389648438,31.645000457763672,31.165000915527344,31.462499618530273,129936000,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-10,28.41615104675293,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-13,28.360260009765625,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-14,28.237300872802734,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-15,28.34461212158203,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
2015-04-16,28.20823097229004,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000,AAPL,58010000.0,34354000.0,23656000.0,3460000.0,0.0,1918000.0,18278000.0,163000.0,-226000.0,4995000.0,13569000.0,0.58136,0.58136,23340000.0,23340000.0,14489000.0,18607000.0,18607000.0,18164000.0,2396000.0,14235000.0,67891000.0,20151000.0,23825000.0,160443000.0,4711000.0,4061000.0,8772000.0,3937000.0,193303000.0,18172000.0,261194000.0,23159000.0,3799000.0,0.0,8944000.0,23990000.0,58729000.0,40072000.0,3571000.0,0.0,9562000.0,73459000.0,9562000.0,132188000.0,25376000.0,100920000.0,2710000.0,2591000.0,129006000.0,261194000.0,2479000.0,-318000.0,927000.0,2424000.0,5804000.0,-14431000.0,9162000.0,927000.0,19081000.0,-2369000.0,-92000.0,-6970000.0,-15964000.0,-22331000.0,-96000.0,229000.0,-6741000.0,-2743000.0,7745000.0,-1739000.0,0.0,-4989000.0,14489000.0,19478000.0,21206000.0,16605000.0,748545750.0,719163750.0,5.52724935732648,35.2987715740828,0.711439588688946,12.3972375452508,53.0004974574397,5.57465350448816,43.3100722673893,0.0188677474358239,14.3380634390651,1.15600469955218,1.0246655194332,0.365558,12.3972375452508,0.233908,0.00381415220108077,0.20215196403567,0.0537552194341222,0.105181154364913,0.0916899217148643
