,date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital,normalized_close,normalized_net_income,30_DMA,10_DMA,10_Day_Avg,Next_10_Day_Avg,signal,stock_quantity,total_buy_price,stock_profit,cumulative_profit
548,2012-06-04,17.000186920166016,20.15321350097656,20.26785659790039,19.58928680419922,20.053571701049805,556995600,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09144748709901568,0.4460912222106252,20.33898785909017,20.253107070922848,20.253107070922848,20.490214157104493,BUY,2.0,40.18857002258301,0.0,584.8081607818604
549,2012-06-05,16.956195831298828,20.10107040405273,20.23107147216797,19.940357208251957,20.04535675048828,388214400,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09104096532875479,0.4460912222106252,20.328428332010905,20.258642768859865,20.258642768859865,20.57800006866455,BUY,3.0,60.28964042663574,0.0,584.8081607818604
550,2012-06-06,17.2161922454834,20.40928649902344,20.49464225769043,20.196428298950195,20.27750015258789,401455600,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09344390186191524,0.4460912222106252,20.341737874348958,20.310392761230467,20.310392761230467,20.629000091552737,BUY,4.0,80.69892692565918,0.0,584.8081607818604
551,2012-06-07,17.224023818969727,20.41857147216797,20.61857032775879,20.375,20.61750030517578,379766800,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09351629003872515,0.4460912222106252,20.296166483561198,20.314535522460936,20.314535522460936,20.650250053405763,BUY,5.0,101.11749839782715,0.0,584.8081607818604
552,2012-06-08,17.48311424255371,20.7257137298584,20.73500061035156,20.321428298950195,20.41428565979004,347516400,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09591085464428817,0.4460912222106252,20.263571230570474,20.368106842041016,20.368106842041016,20.656607246398927,SELL,0.0,0.0,2.5110702514648438,587.3192310333252
553,2012-06-11,17.207462310791016,20.398929595947266,21.01785659790039,20.379642486572266,20.989999771118164,591264800,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09336315662771678,0.4460912222106252,20.22567844390869,20.399821281433105,20.399821281433105,20.65517864227295,BUY,1.0,20.398929595947266,0.0,587.3192310333252
554,2012-06-12,17.357791900634766,20.5771427154541,20.59357070922852,20.23928642272949,20.516429901123047,435380400,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09475255459407594,0.4460912222106252,20.216368929545084,20.41371421813965,20.41371421813965,20.640428733825683,BUY,2.0,40.97607231140137,0.0,587.3192310333252
555,2012-06-13,17.237281799316406,20.43428611755371,20.65999984741211,20.37071418762207,20.51857185363769,293580000,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09363880568965717,0.4460912222106252,20.20449988047282,20.388678550720215,20.388678550720215,20.64878578186035,BUY,3.0,61.41035842895508,0.0,587.3192310333252
556,2012-06-14,17.21830940246582,20.411785125732425,20.48214340209961,20.259286880493164,20.40142822265625,345573200,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09346338183554322,0.4460912222106252,20.187297503153484,20.366535568237303,20.366535568237303,20.63992862701416,BUY,4.0,81.8221435546875,0.0,587.3192310333252
557,2012-06-15,17.296630859375,20.504642486572266,20.52214241027832,20.3410701751709,20.39285659790039,335255200,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09418732308447805,0.4460912222106252,20.178142738342284,20.413464164733888,20.413464164733888,20.675178718566894,BUY,5.0,102.32678604125977,0.0,587.3192310333252
558,2012-06-18,17.647613525390625,20.920713424682617,20.996070861816406,20.37035751342773,20.391429901123047,440412000,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09743112531896785,0.4460912222106252,20.202583185831706,20.490214157104493,20.490214157104493,20.699250221252445,SELL,0.0,0.0,2.2767810821533203,589.5960121154785
559,2012-06-19,17.696714401245117,20.97892951965332,21.071428298950195,20.825000762939453,20.83571434020996,361404400,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09788499383429095,0.4460912222106252,20.223928451538086,20.57800006866455,20.57800006866455,20.74210720062256,SELL,0.0,0.0,0.0,589.5960121154785
560,2012-06-20,17.646406173706055,20.919286727905277,21.04464340209961,20.74285697937012,21.00749969482422,358943200,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09742000240272838,0.4460912222106252,20.24483324686686,20.629000091552737,20.629000091552737,20.828535652160646,SELL,0.0,0.0,0.0,589.5960121154785
561,2012-06-21,17.403282165527344,20.63107109069824,21.007856369018555,20.62285614013672,20.908571243286133,326351200,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09517299487984504,0.4460912222106252,20.25494041442871,20.650250053405763,20.650250053405763,20.929285621643068,BUY,1.0,20.63107109069824,0.0,589.5960121154785
562,2012-06-22,17.536746978759766,20.78928565979004,20.792499542236328,20.55071449279785,20.68000030517578,284471600,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09640647870613599,0.4460912222106252,20.26872615814209,20.656607246398927,20.656607246398927,21.042821311950682,BUY,2.0,41.42035675048828,0.0,589.5960121154785
563,2012-06-25,17.195405960083008,20.3846435546875,20.707143783569336,20.37035751342773,20.61785697937012,304382400,AAPL,39186000.0,20622000.0,18564000.0,2339000.0,0.0,841000.0,15384000.0,0.0,148000.0,3910000.0,11622000.0,0.4393,0.4393,26456000.0,26456000.0,10121000.0,18417000.0,18417000.0,13769000.0,1102000.0,7303000.0,50712000.0,8847000.0,11704000.0,81638000.0,1141000.0,3604000.0,4745000.0,4992000.0,100222000.0,12295000.0,150934000.0,17011000.0,0.0,0.0,5247000.0,12235000.0,32036000.0,0.0,2446000.0,2253000.0,4696000.0,16400000.0,4696000.0,48436000.0,14850000.0,87124000.0,524000.0,0.0,102498000.0,150934000.0,740000.0,1459000.0,424000.0,-268000.0,1898000.0,-1505000.0,18676000.0,424000.0,13977000.0,-1457000.0,-350000.0,-44847000.0,-17333000.0,-14476000.0,-279000.0,286000.0,286000.0,0.0,-165000.0,310000.0,0.0,-189000.0,10121000.0,10310000.0,16272000.0,12468000.0,556368100.0,566489100.0,3.87428182642879,34.1917465585054,0.471273057151497,14.4564155565763,48.7428239545689,5.52683076742961,45.4354427333975,0.0205158404636559,18.7132486388385,1.58296915969534,0.472555562059748,0.41525,14.4564155565763,0.296586,0.0,0.0,0.0794998255682712,0.113387578294211,0.130632979528672,0.09325177876323312,0.4460912222106252,20.273559506734212,20.65517864227295,20.65517864227295,21.176535606384277,BUY,3.0,61.80500030517578,0.0,589.5960121154785
